step,tag,value,timestamp
50,train/loss,23.284164428710938,1785272498.5491
50,train/lr,7.499999999999999e-06,1785272498.5495732
50,train/tokens_per_sec,434.58694581585627,1785272498.549597
50,train/total_tokens,84397,1785272498.549609
50,perf/data_wait_ms,2.6268434524536133,1785272498.549618
50,perf/forward_ms,6.6983842849731445,1785272498.549628
50,perf/backward_ms,690.3402233123779,1785272498.549637
50,perf/peak_memory_mb,1379.839232,1785272498.5496461
